date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-18 08:00:00,3,0.000,0.002,0.000,0.008,-0.007,-0.012,-0.518,0.817,-0.577,0.000,1.000,1,DGB
2020-02-18 12:00:00,3,0.000,0.005,0.000,0.011,-0.035,-0.038,0.446,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-18 16:00:00,3,0.000,0.003,0.000,-0.001,-0.001,-0.002,0.148,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-18 20:00:00,3,0.000,0.001,0.000,0.043,0.027,-0.005,-0.593,-0.731,0.683,0.000,1.000,1,DGB
2020-02-19 00:00:00,3,0.000,-0.178,0.000,-0.006,-0.014,-0.015,0.219,0.000,1.000,0.000,1.000,1,DGB
2020-02-19 04:00:00,3,0.000,-0.004,0.000,-0.024,-0.021,-0.022,0.422,0.888,0.460,0.000,1.000,1,DGB
2020-02-19 08:00:00,3,0.000,-0.006,-0.000,0.004,-0.012,0.002,0.395,0.817,-0.577,0.000,1.000,1,DGB
2020-02-19 12:00:00,3,0.000,0.007,0.000,-0.012,-0.018,-0.008,0.253,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-19 16:00:00,3,0.000,0.052,-0.000,-0.082,0.031,0.012,-0.582,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-19 20:00:00,3,0.000,0.000,0.000,0.060,-0.047,-0.030,0.535,-0.731,0.683,0.000,1.000,1,DGB
2020-02-20 00:00:00,3,0.000,-0.005,-0.000,-0.002,-0.032,-0.021,0.837,0.000,1.000,0.000,1.000,1,DGB
2020-02-20 04:00:00,3,0.000,0.004,0.000,-0.043,-0.028,-0.017,0.077,0.888,0.460,0.000,1.000,1,DGB
2020-02-20 08:00:00,3,0.000,-0.004,-0.000,0.016,-0.035,-0.009,0.276,0.817,-0.577,0.000,1.000,1,DGB
2020-02-20 12:00:00,3,0.000,-0.006,-0.000,0.005,0.032,0.023,-0.160,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-20 16:00:00,3,0.000,-0.359,0.000,-0.098,0.037,-0.003,-0.779,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-20 20:00:00,3,0.000,0.005,-0.000,-0.030,-0.022,-0.077,-0.098,-0.731,0.683,0.000,1.000,1,DGB
2020-02-21 00:00:00,3,0.000,-0.014,-0.000,0.007,0.010,-0.005,-1.376,0.000,1.000,0.000,1.000,1,DGB
2020-02-21 04:00:00,3,0.000,-0.008,-0.000,0.012,0.068,0.057,4.441,0.888,0.460,0.000,1.000,1,DGB
2020-02-21 08:00:00,3,0.000,-0.000,0.000,0.004,-0.006,-0.021,0.799,0.817,-0.577,0.000,1.000,0,DGB
2020-02-21 12:00:00,3,0.000,-0.005,-0.000,-0.037,0.037,0.012,1.396,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-21 16:00:00,3,0.000,0.031,-0.000,0.030,0.012,-0.004,0.189,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-21 20:00:00,3,0.000,-0.007,-0.000,0.007,-0.015,-0.006,-0.065,-0.731,0.683,0.000,1.000,1,DGB
2020-02-22 00:00:00,3,0.000,-0.040,0.000,-0.035,-0.033,-0.033,-0.032,0.000,1.000,0.000,1.000,0,DGB
2020-02-22 04:00:00,3,0.000,-0.011,-0.000,-0.044,-0.015,-0.018,-0.056,0.888,0.460,0.000,1.000,0,DGB
2020-02-22 08:00:00,3,0.000,0.013,0.000,-0.004,0.021,0.020,0.046,0.817,-0.577,0.000,1.000,1,DGB
2020-02-22 12:00:00,3,0.000,0.011,-0.000,-0.028,0.018,0.023,0.034,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-22 16:00:00,3,0.000,0.028,-0.000,0.025,0.011,0.021,0.101,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-22 20:00:00,3,0.000,0.014,0.000,-0.049,-0.012,-0.008,-0.023,-0.731,0.683,0.000,1.000,0,DGB
2020-02-23 00:00:00,3,0.000,-0.155,0.000,0.004,-0.006,-0.001,-0.040,0.000,1.000,0.000,1.000,1,DGB
2020-02-23 04:00:00,3,0.000,0.246,-0.000,0.037,0.019,0.001,0.123,0.888,0.460,0.000,1.000,1,DGB
2020-02-23 08:00:00,3,0.000,0.633,-0.000,-0.008,0.015,0.006,0.065,0.817,-0.577,0.000,1.000,1,DGB
2020-02-23 12:00:00,3,0.000,-0.001,-0.000,0.002,0.008,0.001,0.007,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-23 16:00:00,3,0.000,-0.026,0.000,-0.025,0.017,0.006,0.091,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-23 20:00:00,3,0.000,0.012,-0.000,-0.123,0.030,0.017,0.125,-0.731,0.683,0.000,1.000,1,DGB
2020-02-24 00:00:00,3,0.000,0.426,-0.000,-0.019,0.005,0.020,-0.068,0.000,1.000,0.000,1.000,0,DGB
2020-02-24 04:00:00,3,0.000,-0.004,-0.000,0.096,0.032,0.036,-0.010,0.888,0.460,0.000,1.000,1,DGB
2020-02-24 08:00:00,3,0.000,0.005,0.000,0.072,-0.011,-0.005,-0.118,0.817,-0.577,0.000,1.000,1,DGB
2020-02-24 12:00:00,3,0.000,-0.004,-0.000,-0.002,-0.011,-0.008,-0.033,-0.136,-0.991,0.000,1.000,1,DGB
2020-02-24 16:00:00,3,0.000,-0.009,-0.000,0.015,-0.004,-0.020,0.064,-0.942,-0.335,0.000,1.000,1,DGB
2020-02-24 20:00:00,3,0.000,0.008,0.000,-0.002,0.006,-0.006,0.037,-0.731,0.683,0.000,1.000,1,DGB
2020-02-25 00:00:00,3,0.000,-0.002,-0.000,0.002,0.003,-0.006,0.003,0.000,1.000,0.000,1.000,0,DGB
2020-02-25 04:00:00,3,0.000,0.005,0.000,-0.050,-0.033,-0.053,0.111,0.888,0.460,0.000,1.000,1,DGB
