date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-14 08:00:00,5,0.000,-0.073,0.000,0.012,0.004,0.004,0.817,-0.577,0.000,1.000,1,ETH
2020-02-14 12:00:00,5,0.000,0.000,0.000,-0.014,0.004,0.004,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-14 16:00:00,5,0.000,-0.002,-0.000,0.048,0.008,0.010,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-14 20:00:00,5,0.000,0.010,0.000,0.006,-0.002,-0.004,-0.731,0.683,0.000,1.000,1,ETH
2020-02-15 00:00:00,5,0.000,0.016,-0.000,0.006,-0.001,0.003,0.000,1.000,0.000,1.000,0,ETH
2020-02-15 04:00:00,5,0.000,-0.017,0.000,-0.028,0.004,0.005,0.888,0.460,0.000,1.000,0,ETH
2020-02-15 08:00:00,5,0.000,-0.001,0.000,-0.033,0.005,0.003,0.817,-0.577,0.000,1.000,0,ETH
2020-02-15 12:00:00,5,0.000,0.001,0.000,0.008,-0.003,-0.006,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-15 16:00:00,5,0.000,0.214,-0.000,0.159,-0.009,0.004,-0.942,-0.335,0.000,1.000,0,ETH
2020-02-15 20:00:00,5,0.000,0.000,0.000,0.003,-0.002,-0.003,-0.731,0.683,0.000,1.000,1,ETH
2020-02-16 00:00:00,5,0.000,-0.003,-0.000,-0.017,0.007,0.012,0.000,1.000,0.000,1.000,0,ETH
2020-02-16 04:00:00,5,0.000,0.002,0.000,0.005,-0.001,-0.000,0.888,0.460,0.000,1.000,0,ETH
2020-02-16 08:00:00,5,0.000,0.060,-0.000,0.017,-0.004,-0.003,0.817,-0.577,0.000,1.000,0,ETH
2020-02-16 12:00:00,5,0.000,-0.000,-0.000,0.018,-0.004,-0.001,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-16 16:00:00,5,0.000,0.007,-0.000,-0.035,-0.018,0.000,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-16 20:00:00,5,0.000,-0.008,-0.000,0.000,-0.002,0.002,-0.731,0.683,0.000,1.000,1,ETH
2020-02-17 00:00:00,5,0.000,-0.234,0.000,-0.037,-0.008,-0.011,0.000,1.000,0.000,1.000,1,ETH
2020-02-17 04:00:00,5,0.000,0.005,-0.000,-0.005,-0.006,0.006,0.888,0.460,0.000,1.000,1,ETH
2020-02-17 08:00:00,5,0.000,0.016,-0.000,-0.023,-0.006,-0.006,0.817,-0.577,0.000,1.000,1,ETH
2020-02-17 12:00:00,5,0.000,-0.002,-0.000,0.009,0.002,0.011,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-17 16:00:00,5,0.000,0.005,0.000,-0.041,-0.003,-0.007,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-17 20:00:00,5,0.000,0.003,0.000,-0.003,-0.000,-0.009,-0.731,0.683,0.000,1.000,1,ETH
2020-02-18 00:00:00,5,0.000,-0.012,-0.000,0.036,0.004,0.001,0.000,1.000,0.000,1.000,1,ETH
2020-02-18 04:00:00,5,0.000,0.002,0.000,-0.000,-0.002,-0.001,0.888,0.460,0.000,1.000,0,ETH
2020-02-18 08:00:00,5,0.000,0.017,-0.000,-0.062,0.007,0.000,0.817,-0.577,0.000,1.000,1,ETH
2020-02-18 12:00:00,5,0.000,0.007,0.000,-0.029,-0.006,-0.008,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-18 16:00:00,5,0.000,-0.009,-0.000,0.129,0.012,0.016,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-18 20:00:00,5,0.000,-0.001,-0.000,-0.001,0.002,0.001,-0.731,0.683,0.000,1.000,1,ETH
2020-02-19 00:00:00,5,0.000,0.025,-0.000,0.000,0.000,0.001,0.000,1.000,0.000,1.000,0,ETH
2020-02-19 04:00:00,5,0.000,0.007,0.000,0.007,-0.001,0.000,0.888,0.460,0.000,1.000,1,ETH
2020-02-19 08:00:00,5,0.000,-0.007,-0.000,-0.014,-0.002,0.004,0.817,-0.577,0.000,1.000,0,ETH
2020-02-19 12:00:00,5,0.000,0.000,0.000,-0.001,-0.003,-0.000,-0.136,-0.991,0.000,1.000,0,ETH
2020-02-19 16:00:00,5,0.000,0.008,0.000,-0.063,-0.006,-0.007,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-19 20:00:00,5,0.000,-0.017,-0.000,0.161,-0.011,-0.001,-0.731,0.683,0.000,1.000,1,ETH
2020-02-20 00:00:00,5,0.000,-0.006,0.000,0.004,-0.001,0.003,0.000,1.000,0.000,1.000,0,ETH
2020-02-20 04:00:00,5,0.000,0.014,0.000,0.000,0.000,0.001,0.888,0.460,0.000,1.000,1,ETH
2020-02-20 08:00:00,5,0.000,0.021,-0.000,-0.001,-0.004,-0.001,0.817,-0.577,0.000,1.000,1,ETH
2020-02-20 12:00:00,5,0.000,0.062,-0.000,0.000,0.001,0.009,-0.136,-0.991,0.000,1.000,1,ETH
2020-02-20 16:00:00,5,0.000,-0.172,0.000,-0.083,0.007,-0.005,-0.942,-0.335,0.000,1.000,1,ETH
2020-02-20 20:00:00,5,0.000,0.000,0.000,0.021,0.005,0.002,-0.731,0.683,0.000,1.000,0,ETH
