date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-14 20:00:00,16,0.000,0.007,0.000,0.007,0.001,0.003,-0.731,0.683,0.000,1.000,0,XRP
2020-02-15 00:00:00,16,0.000,6.846,-0.000,-0.004,-0.000,-0.003,0.000,1.000,0.000,1.000,1,XRP
2020-02-15 04:00:00,16,0.000,-0.000,-0.000,-0.025,-0.002,-0.004,0.888,0.460,0.000,1.000,0,XRP
2020-02-15 08:00:00,16,0.000,0.001,0.000,-0.019,-0.002,-0.001,0.817,-0.577,0.000,1.000,0,XRP
2020-02-15 12:00:00,16,0.000,0.000,0.000,0.009,0.001,0.002,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-15 16:00:00,16,0.000,-0.000,-0.000,0.264,0.006,-0.001,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-15 20:00:00,16,0.000,-0.000,-0.000,-0.001,-0.001,-0.003,-0.731,0.683,0.000,1.000,1,XRP
2020-02-16 00:00:00,16,0.000,0.000,0.000,-0.001,-0.002,-0.005,0.000,1.000,0.000,1.000,1,XRP
2020-02-16 04:00:00,16,0.000,0.000,0.000,0.005,0.001,-0.000,0.888,0.460,0.000,1.000,0,XRP
2020-02-16 08:00:00,16,0.000,0.000,-0.000,0.019,0.002,0.001,0.817,-0.577,0.000,1.000,1,XRP
2020-02-16 12:00:00,16,0.000,-0.000,-0.000,0.024,0.003,0.002,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-16 16:00:00,16,0.000,-0.001,0.000,0.035,0.005,-0.007,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-16 20:00:00,16,0.000,-0.001,-0.000,0.001,-0.000,-0.004,-0.731,0.683,0.000,1.000,1,XRP
2020-02-17 00:00:00,16,0.000,0.000,0.000,-0.004,0.003,-0.001,0.000,1.000,0.000,1.000,1,XRP
2020-02-17 04:00:00,16,0.000,0.000,0.000,-0.001,0.003,-0.002,0.888,0.460,0.000,1.000,1,XRP
2020-02-17 08:00:00,16,0.000,0.000,0.000,-0.003,0.003,0.006,0.817,-0.577,0.000,1.000,1,XRP
2020-02-17 12:00:00,16,0.000,-0.000,-0.000,-0.005,0.001,-0.004,-0.136,-0.991,0.000,1.000,1,XRP
