date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-07 04:00:00,9,0.000,-0.003,-0.000,-0.002,-0.005,-0.044,-0.017,0.888,0.460,0.000,1.000,1,MONA
2020-02-07 08:00:00,9,0.000,-0.000,0.000,-0.082,-0.048,-0.097,-0.067,0.817,-0.577,0.000,1.000,1,MONA
2020-02-07 12:00:00,9,0.000,0.002,0.000,-0.022,0.061,-0.161,0.010,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-07 16:00:00,9,0.000,-0.001,-0.000,-0.002,-0.065,0.053,-0.040,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-07 20:00:00,9,0.000,0.061,-0.000,0.002,-0.012,-0.063,-0.020,-0.731,0.683,0.000,1.000,1,MONA
2020-02-08 00:00:00,9,0.000,-0.002,-0.000,-0.095,-0.037,-0.013,-0.010,0.000,1.000,0.000,1.000,1,MONA
2020-02-08 04:00:00,9,0.000,-0.043,0.000,-0.022,0.036,0.022,0.040,0.888,0.460,0.000,1.000,1,MONA
2020-02-08 08:00:00,9,0.000,0.001,0.000,-0.091,-0.080,0.026,-0.053,0.817,-0.577,0.000,1.000,1,MONA
2020-02-08 12:00:00,9,0.000,-0.002,-0.000,-0.051,-0.061,0.008,-0.068,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-08 16:00:00,9,0.000,-0.039,0.000,-0.000,0.068,-0.110,0.005,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-08 20:00:00,9,0.000,0.097,-0.000,-0.007,0.006,-0.151,-0.032,-0.731,0.683,0.000,1.000,1,MONA
2020-02-09 00:00:00,9,0.000,-0.004,-0.000,0.001,-0.017,0.129,0.011,0.000,1.000,0.000,1.000,0,MONA
2020-02-09 04:00:00,9,0.000,-0.005,-0.000,-0.004,0.016,-0.124,-0.046,0.888,0.460,0.000,1.000,1,MONA
2020-02-09 08:00:00,9,0.000,-0.323,0.000,-0.011,0.011,-0.121,-0.017,0.817,-0.577,0.000,1.000,1,MONA
2020-02-09 12:00:00,9,0.000,0.025,-0.000,0.044,-0.043,-0.032,-0.014,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-09 16:00:00,9,0.000,-0.004,-0.000,-0.007,0.007,-0.018,0.011,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-09 20:00:00,9,0.000,0.008,0.000,-0.011,0.025,-0.122,-0.014,-0.731,0.683,0.000,1.000,1,MONA
2020-02-10 00:00:00,9,0.000,0.100,-0.000,0.026,-0.048,-0.021,-0.037,0.000,1.000,0.000,1.000,1,MONA
2020-02-10 04:00:00,9,0.000,-0.014,0.000,-0.064,0.077,0.154,0.070,0.888,0.460,0.000,1.000,1,MONA
2020-02-10 08:00:00,9,0.000,-0.006,-0.000,0.011,0.028,0.062,0.077,0.817,-0.577,0.000,1.000,1,MONA
2020-02-10 12:00:00,9,0.000,-0.004,-0.000,-0.053,-0.073,0.109,-0.052,-0.136,-0.991,0.000,1.000,0,MONA
2020-02-10 16:00:00,9,0.000,-0.000,-0.000,-0.003,-0.027,-0.024,-0.038,-0.942,-0.335,0.000,1.000,0,MONA
2020-02-10 20:00:00,9,0.000,-0.007,-0.000,0.000,-0.041,0.005,-0.033,-0.731,0.683,0.000,1.000,1,MONA
2020-02-11 00:00:00,9,0.000,0.002,0.000,-0.007,0.093,-0.044,0.033,0.000,1.000,0.000,1.000,1,MONA
2020-02-11 04:00:00,9,0.000,0.004,0.000,-0.009,-0.033,0.110,0.025,0.888,0.460,0.000,1.000,0,MONA
2020-02-11 08:00:00,9,0.000,0.008,0.000,-0.048,-0.059,0.010,-0.020,0.817,-0.577,0.000,1.000,1,MONA
2020-02-11 12:00:00,9,0.000,0.000,-0.000,-0.004,-0.002,-0.032,-0.027,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-11 16:00:00,9,0.000,-0.005,-0.000,0.062,-0.027,0.099,0.029,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-11 20:00:00,9,0.000,-0.119,0.000,0.044,-0.042,0.059,-0.003,-0.731,0.683,0.000,1.000,1,MONA
2020-02-12 00:00:00,9,0.000,-0.001,-0.000,0.203,-0.227,0.380,0.015,0.000,1.000,0.000,1.000,1,MONA
2020-02-12 04:00:00,9,0.000,-0.002,-0.000,0.029,-0.101,0.096,-0.037,0.888,0.460,0.000,1.000,1,MONA
2020-02-12 08:00:00,9,0.000,0.005,0.000,0.065,0.103,-0.033,0.027,0.817,-0.577,0.000,1.000,1,MONA
2020-02-12 12:00:00,9,0.000,0.006,-0.000,0.134,-0.155,0.093,-0.018,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-12 16:00:00,9,0.000,0.002,0.000,-0.024,-0.050,0.079,0.030,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-12 20:00:00,9,0.000,57.658,-0.021,0.000,0.017,0.076,0.027,-0.731,0.683,0.000,1.000,1,MONA
2020-02-13 00:00:00,9,0.000,0.000,0.000,0.056,0.113,-0.060,0.028,0.000,1.000,0.000,1.000,1,MONA
2020-02-13 04:00:00,9,0.000,-0.000,-0.000,0.016,0.041,0.092,0.074,0.888,0.460,0.000,1.000,1,MONA
2020-02-13 08:00:00,9,0.000,0.000,0.000,0.061,0.122,0.035,0.050,0.817,-0.577,0.000,1.000,1,MONA
2020-02-13 12:00:00,9,0.000,-0.000,-0.000,-0.005,0.015,0.014,0.042,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-13 16:00:00,9,0.000,0.000,0.000,0.006,0.052,0.002,0.026,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-13 20:00:00,9,0.000,-0.000,-0.000,0.005,0.019,0.004,0.006,-0.731,0.683,0.000,1.000,1,MONA
2020-02-14 00:00:00,9,0.000,0.000,0.000,0.022,0.110,-0.092,0.008,0.000,1.000,0.000,1.000,1,MONA
2020-02-14 04:00:00,9,0.000,0.000,0.000,-0.001,-0.003,-0.071,-0.027,0.888,0.460,0.000,1.000,1,MONA
2020-02-14 08:00:00,9,0.000,0.000,0.000,0.046,-0.136,0.095,-0.073,0.817,-0.577,0.000,1.000,1,MONA
2020-02-14 12:00:00,9,0.000,0.000,0.000,0.000,0.038,-0.048,0.006,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-14 16:00:00,9,0.000,-0.000,-0.000,0.002,0.026,0.012,0.015,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-14 20:00:00,9,0.000,0.000,0.000,0.001,-0.004,0.015,0.008,-0.731,0.683,0.000,1.000,1,MONA
2020-02-15 00:00:00,9,0.000,0.000,0.000,0.002,0.003,-0.029,-0.002,0.000,1.000,0.000,1.000,1,MONA
2020-02-15 04:00:00,9,0.000,0.000,0.000,0.008,0.044,-0.030,-0.010,0.888,0.460,0.000,1.000,1,MONA
2020-02-15 08:00:00,9,0.000,-0.000,-0.000,-0.001,0.009,-0.007,0.015,0.817,-0.577,0.000,1.000,0,MONA
2020-02-15 12:00:00,9,0.000,-0.000,-0.000,-0.005,-0.076,0.039,-0.009,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-15 16:00:00,9,0.000,0.000,0.000,0.058,0.197,-0.080,0.037,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-15 20:00:00,9,0.000,0.000,0.000,-0.013,0.052,-0.040,0.013,-0.731,0.683,0.000,1.000,1,MONA
2020-02-16 00:00:00,9,0.000,-0.000,-0.000,-0.106,0.080,-0.145,-0.028,0.000,1.000,0.000,1.000,1,MONA
2020-02-16 04:00:00,9,0.000,0.000,0.000,-0.038,0.065,-0.144,0.006,0.888,0.460,0.000,1.000,1,MONA
2020-02-16 08:00:00,9,0.000,-0.001,-0.000,-0.016,-0.022,0.029,-0.009,0.817,-0.577,0.000,1.000,1,MONA
2020-02-16 12:00:00,9,0.000,0.000,0.000,-0.159,0.113,-0.142,0.014,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-16 16:00:00,9,0.000,0.000,0.000,0.013,0.030,-0.001,0.009,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-16 20:00:00,9,0.000,-0.984,0.021,0.003,-0.004,-0.031,0.021,-0.731,0.683,0.000,1.000,1,MONA
2020-02-17 00:00:00,9,0.000,0.175,-0.000,-0.014,-0.061,0.082,-0.031,0.000,1.000,0.000,1.000,1,MONA
2020-02-17 04:00:00,9,0.000,0.006,0.000,-0.003,-0.005,-0.122,-0.038,0.888,0.460,0.000,1.000,1,MONA
2020-02-17 08:00:00,9,0.000,-0.000,-0.000,-0.041,-0.029,-0.138,-0.040,0.817,-0.577,0.000,1.000,1,MONA
2020-02-17 12:00:00,9,0.000,-0.075,0.000,-0.021,0.040,-0.172,-0.041,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-17 16:00:00,9,0.000,0.000,0.000,0.014,-0.036,0.136,0.000,-0.942,-0.335,0.000,1.000,0,MONA
2020-02-17 20:00:00,9,0.000,0.000,0.000,-0.002,-0.017,-0.014,-0.012,-0.731,0.683,0.000,1.000,1,MONA
2020-02-18 00:00:00,9,0.000,-0.002,-0.000,0.085,-0.124,0.397,-0.003,0.000,1.000,0.000,1.000,1,MONA
2020-02-18 04:00:00,9,0.000,-0.003,-0.000,0.230,-0.168,0.184,-0.025,0.888,0.460,0.000,1.000,1,MONA
2020-02-18 08:00:00,9,0.000,0.003,0.000,-0.059,0.135,-0.152,0.054,0.817,-0.577,0.000,1.000,1,MONA
2020-02-18 12:00:00,9,0.000,-0.003,-0.000,0.000,-0.021,0.035,0.013,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-18 16:00:00,9,0.000,0.058,-0.000,0.050,0.068,-0.069,0.015,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-18 20:00:00,9,0.000,-0.000,0.000,0.096,-0.091,0.103,-0.006,-0.731,0.683,0.000,1.000,1,MONA
2020-02-19 00:00:00,9,0.000,0.003,0.000,0.005,0.007,0.105,0.036,0.000,1.000,0.000,1.000,1,MONA
2020-02-19 04:00:00,9,0.000,-0.005,-0.000,0.272,0.207,-0.100,0.090,0.888,0.460,0.000,1.000,1,MONA
2020-02-19 08:00:00,9,0.000,-0.000,-0.000,0.211,0.231,0.195,0.333,0.817,-0.577,0.000,1.000,1,MONA
2020-02-19 12:00:00,9,0.000,0.010,0.000,0.029,0.124,0.145,0.092,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-19 16:00:00,9,0.000,0.333,-0.000,-0.004,-0.100,0.096,0.002,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-19 20:00:00,9,0.000,-0.000,-0.000,0.024,0.080,0.025,0.051,-0.731,0.683,0.000,1.000,1,MONA
2020-02-20 00:00:00,9,0.000,0.001,0.000,-0.010,0.083,0.042,0.058,0.000,1.000,0.000,1.000,1,MONA
2020-02-20 04:00:00,9,0.000,0.000,0.000,0.041,-0.069,0.164,0.004,0.888,0.460,0.000,1.000,1,MONA
2020-02-20 08:00:00,9,0.000,-0.116,0.000,0.001,-0.020,0.051,0.024,0.817,-0.577,0.000,1.000,1,MONA
2020-02-20 12:00:00,9,0.000,-0.001,-0.000,0.003,0.033,0.058,0.036,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-20 16:00:00,9,0.000,0.001,0.000,0.006,0.021,-0.060,-0.009,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-20 20:00:00,9,0.000,0.000,0.000,0.016,-0.034,0.028,-0.017,-0.731,0.683,0.000,1.000,1,MONA
2020-02-21 00:00:00,9,0.000,-0.102,0.000,0.002,-0.005,0.024,0.013,0.000,1.000,0.000,1.000,1,MONA
2020-02-21 04:00:00,9,0.000,-0.006,-0.000,0.001,0.009,-0.011,0.008,0.888,0.460,0.000,1.000,1,MONA
2020-02-21 08:00:00,9,0.000,0.000,0.000,0.000,-0.019,0.002,-0.008,0.817,-0.577,0.000,1.000,1,MONA
2020-02-21 12:00:00,9,0.000,0.003,0.000,0.001,0.014,0.002,0.005,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-21 16:00:00,9,0.000,0.001,0.000,-0.005,0.031,-0.032,-0.005,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-21 20:00:00,9,0.000,-0.000,-0.000,0.000,-0.002,-0.000,0.004,-0.731,0.683,0.000,1.000,1,MONA
2020-02-22 00:00:00,9,0.000,0.003,0.000,-0.028,0.054,-0.107,-0.004,0.000,1.000,0.000,1.000,1,MONA
2020-02-22 04:00:00,9,0.000,0.002,0.000,-0.082,0.102,-0.121,0.009,0.888,0.460,0.000,1.000,0,MONA
2020-02-22 08:00:00,9,0.000,-0.002,-0.000,0.001,-0.006,-0.027,-0.020,0.817,-0.577,0.000,1.000,0,MONA
2020-02-22 12:00:00,9,0.000,0.592,-0.001,0.013,-0.020,0.038,-0.016,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-22 16:00:00,9,0.000,-0.012,0.000,-0.005,-0.034,0.048,-0.008,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-22 20:00:00,9,0.000,-0.000,0.000,-0.056,0.059,-0.068,0.001,-0.731,0.683,0.000,1.000,1,MONA
2020-02-23 00:00:00,9,0.000,-0.003,-0.000,0.038,-0.077,0.046,-0.028,0.000,1.000,0.000,1.000,1,MONA
2020-02-23 04:00:00,9,0.000,0.003,0.000,-0.119,-0.120,0.079,-0.057,0.888,0.460,0.000,1.000,1,MONA
2020-02-23 08:00:00,9,0.000,-0.001,0.000,-0.238,-0.169,-0.064,-0.218,0.817,-0.577,0.000,1.000,1,MONA
2020-02-23 12:00:00,9,0.000,-0.003,-0.000,-0.115,-0.100,-0.116,-0.082,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-23 16:00:00,9,0.000,-0.163,0.000,-0.013,0.091,-0.098,-0.031,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-23 20:00:00,9,0.000,0.002,-0.000,-0.098,-0.120,-0.008,-0.079,-0.731,0.683,0.000,1.000,1,MONA
2020-02-24 00:00:00,9,0.000,0.000,0.000,-0.017,-0.013,-0.118,-0.067,0.000,1.000,0.000,1.000,1,MONA
2020-02-24 04:00:00,9,0.000,-0.001,-0.000,-0.091,0.166,-0.251,0.040,0.888,0.460,0.000,1.000,1,MONA
2020-02-24 08:00:00,9,0.000,-0.001,-0.000,0.035,0.054,-0.089,0.001,0.817,-0.577,0.000,1.000,1,MONA
2020-02-24 12:00:00,9,0.000,0.001,0.000,-0.017,-0.064,-0.024,-0.058,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-24 16:00:00,9,0.000,-0.004,-0.000,-0.057,-0.041,-0.023,-0.033,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-24 20:00:00,9,0.000,0.000,0.000,-0.060,0.031,-0.121,-0.006,-0.731,0.683,0.000,1.000,1,MONA
2020-02-25 00:00:00,9,0.000,0.002,0.000,0.003,0.068,-0.208,-0.008,0.000,1.000,0.000,1.000,0,MONA
2020-02-25 04:00:00,9,0.000,0.002,0.000,0.020,0.014,-0.081,-0.020,0.888,0.460,0.000,1.000,1,MONA
2020-02-25 08:00:00,9,0.000,0.032,-0.000,0.022,0.035,0.025,0.045,0.817,-0.577,0.000,1.000,1,MONA
2020-02-25 12:00:00,9,0.000,-0.002,-0.000,0.076,0.041,-0.054,0.067,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-25 16:00:00,9,0.000,-0.003,-0.000,0.021,0.026,-0.080,0.020,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-25 20:00:00,9,0.000,-0.003,-0.000,-0.004,0.008,0.197,0.031,-0.731,0.683,0.000,1.000,1,MONA
2020-02-26 00:00:00,9,0.000,-0.003,-0.000,0.234,0.123,-0.027,0.137,0.000,1.000,0.000,1.000,1,MONA
2020-02-26 04:00:00,9,0.000,0.000,0.000,0.028,-0.032,0.225,0.041,0.888,0.460,0.000,1.000,1,MONA
2020-02-26 08:00:00,9,0.000,-0.001,-0.000,0.002,0.020,0.296,0.053,0.817,-0.577,0.000,1.000,1,MONA
2020-02-26 12:00:00,9,0.000,-0.655,0.001,-0.030,0.075,0.109,0.072,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-26 16:00:00,9,0.000,0.012,0.000,0.011,-0.015,0.100,0.030,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-26 20:00:00,9,0.000,-0.003,0.000,0.008,-0.006,0.085,0.018,-0.731,0.683,0.000,1.000,1,MONA
2020-02-27 00:00:00,9,0.000,0.009,0.000,-0.104,0.070,-0.046,0.036,0.000,1.000,0.000,1.000,1,MONA
2020-02-27 04:00:00,9,0.000,-0.004,-0.000,0.123,-0.060,0.067,-0.017,0.888,0.460,0.000,1.000,1,MONA
2020-02-27 08:00:00,9,0.000,0.128,-0.000,0.061,-0.042,0.176,-0.005,0.817,-0.577,0.000,1.000,1,MONA
2020-02-27 12:00:00,9,0.000,0.004,0.000,0.001,-0.002,0.097,0.005,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-27 16:00:00,9,0.000,-0.005,-0.000,-0.003,-0.022,0.074,0.009,-0.942,-0.335,0.000,1.000,1,MONA
