date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,avg_price_min,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-24 00:00:00,8,0.000,0.000,0.000,0.048,0.003,0.011,-0.009,0.000,1.000,0.000,1.000,1,MAID
2020-02-24 04:00:00,8,0.000,-0.001,-0.000,-0.185,-0.006,0.010,-0.026,0.888,0.460,0.000,1.000,1,MAID
2020-02-24 08:00:00,8,0.000,0.002,0.000,0.024,0.005,-0.001,0.009,0.817,-0.577,0.000,1.000,1,MAID
2020-02-24 12:00:00,8,0.000,0.003,0.000,0.001,0.000,-0.010,0.004,-0.136,-0.991,0.000,1.000,0,MAID
2020-02-24 16:00:00,8,0.000,-0.003,-0.000,-0.003,-0.000,0.000,0.000,-0.942,-0.335,0.000,1.000,1,MAID
2020-02-24 20:00:00,8,0.000,-0.056,0.000,0.013,-0.001,-0.005,0.000,-0.731,0.683,0.000,1.000,1,MAID
2020-02-25 00:00:00,8,0.000,0.001,0.000,0.004,0.001,0.002,0.001,0.000,1.000,0.000,1.000,0,MAID
2020-02-25 04:00:00,8,0.000,0.002,0.000,-0.002,0.003,0.005,0.002,0.888,0.460,0.000,1.000,1,MAID
2020-02-25 08:00:00,8,0.000,-0.473,0.000,0.025,-0.002,-0.001,-0.002,0.817,-0.577,0.000,1.000,0,MAID
2020-02-25 12:00:00,8,0.000,-0.000,0.000,0.059,0.003,-0.000,0.005,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-25 16:00:00,8,0.000,0.002,0.000,0.001,0.002,-0.000,0.008,-0.942,-0.335,0.000,1.000,0,MAID
2020-02-25 20:00:00,8,0.000,0.003,0.000,0.006,0.002,0.001,0.004,-0.731,0.683,0.000,1.000,1,MAID
2020-02-26 00:00:00,8,0.000,0.002,0.000,0.002,0.001,-0.002,0.004,0.000,1.000,0.000,1.000,1,MAID
2020-02-26 04:00:00,8,0.000,0.002,0.000,-0.067,-0.010,-0.003,-0.025,0.888,0.460,0.000,1.000,1,MAID
2020-02-26 08:00:00,8,0.000,-0.002,-0.000,0.002,0.002,0.001,0.001,0.817,-0.577,0.000,1.000,1,MAID
2020-02-26 12:00:00,8,0.000,-0.003,-0.000,0.128,0.008,0.000,0.012,-0.136,-0.991,0.000,1.000,1,MAID
2020-02-26 16:00:00,8,0.000,0.001,0.000,0.072,0.007,0.004,0.018,-0.942,-0.335,0.000,1.000,0,MAID
2020-02-26 20:00:00,8,0.000,-0.005,0.000,0.007,-0.001,-0.004,0.000,-0.731,0.683,0.000,1.000,1,MAID
2020-02-27 00:00:00,8,0.000,0.000,0.000,-0.120,0.008,0.016,0.007,0.000,1.000,0.000,1.000,1,MAID
