date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-06-10 16:00:00,7,0.000,0.000,0.000,-0.001,0.003,-0.005,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-10 20:00:00,7,0.000,0.000,-0.000,-0.000,0.000,0.001,-0.731,0.683,0.000,1.000,0,LTC
2020-06-11 00:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.003,0.000,1.000,0.000,1.000,0,LTC
2020-06-11 04:00:00,7,0.000,0.000,0.000,-0.000,0.002,-0.001,0.888,0.460,0.000,1.000,0,LTC
2020-06-11 08:00:00,7,0.000,-0.000,-0.000,0.000,0.001,-0.003,0.817,-0.577,0.000,1.000,0,LTC
2020-06-11 12:00:00,7,0.000,-0.000,-0.000,0.000,0.002,-0.001,-0.136,-0.991,0.000,1.000,1,LTC
2020-06-11 16:00:00,7,0.000,0.000,0.000,0.001,0.006,-0.004,-0.942,-0.335,0.000,1.000,1,LTC
2020-06-11 20:00:00,7,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.731,0.683,0.000,1.000,0,LTC
2020-06-12 00:00:00,7,0.000,0.000,0.000,-0.001,0.003,-0.003,0.000,1.000,0.000,1.000,0,LTC
2020-06-12 04:00:00,7,0.000,-0.000,-0.000,0.000,-0.001,-0.000,0.888,0.460,0.000,1.000,0,LTC
2020-06-12 08:00:00,7,0.000,0.000,0.000,-0.003,-0.005,0.000,0.817,-0.577,0.000,1.000,0,LTC
2020-06-12 12:00:00,7,0.000,0.000,0.000,0.000,-0.000,-0.002,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-12 16:00:00,7,0.000,-0.000,-0.000,0.000,0.002,-0.003,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-12 20:00:00,7,0.000,0.000,-0.000,-0.000,-0.002,0.001,-0.731,0.683,0.000,1.000,0,LTC
2020-06-13 00:00:00,7,0.000,0.000,0.000,-0.000,0.002,-0.002,0.000,1.000,0.000,1.000,0,LTC
2020-06-13 04:00:00,7,0.000,0.000,0.000,-0.000,-0.001,0.001,0.888,0.460,0.000,1.000,0,LTC
2020-06-13 08:00:00,7,0.000,0.000,0.000,-0.001,0.001,-0.003,0.817,-0.577,0.000,1.000,0,LTC
2020-06-13 12:00:00,7,0.000,0.000,0.000,-0.000,-0.000,0.001,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-13 16:00:00,7,0.000,-0.000,-0.000,-0.000,0.001,-0.002,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-13 20:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.001,-0.731,0.683,0.000,1.000,0,LTC
2020-06-14 00:00:00,7,0.000,0.000,0.000,-0.002,-0.003,0.001,0.000,1.000,0.000,1.000,0,LTC
2020-06-14 04:00:00,7,0.000,-0.000,-0.000,0.000,0.001,-0.003,0.888,0.460,0.000,1.000,0,LTC
2020-06-14 08:00:00,7,0.000,0.000,-0.000,-0.000,0.001,-0.004,0.817,-0.577,0.000,1.000,0,LTC
2020-06-14 12:00:00,7,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-14 16:00:00,7,0.000,0.000,-0.000,-0.005,-0.005,0.003,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-14 20:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.001,-0.731,0.683,0.000,1.000,0,LTC
2020-06-15 00:00:00,7,0.000,0.000,-0.000,-0.002,0.004,-0.007,0.000,1.000,0.000,1.000,1,LTC
2020-06-15 04:00:00,7,0.000,-0.000,-0.000,0.002,0.003,-0.002,0.888,0.460,0.000,1.000,1,LTC
2020-06-15 08:00:00,7,0.000,0.000,0.000,-0.000,-0.003,0.001,0.817,-0.577,0.000,1.000,0,LTC
2020-06-15 12:00:00,7,0.000,-0.000,-0.000,-0.001,-0.003,0.001,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-15 16:00:00,7,0.000,-0.000,-0.000,-0.002,-0.005,-0.007,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-15 20:00:00,7,0.000,-0.001,0.000,-0.000,0.000,-0.005,-0.731,0.683,0.000,1.000,0,LTC
2020-06-16 00:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,-0.007,0.000,1.000,0.000,1.000,0,LTC
2020-06-16 04:00:00,7,0.000,0.000,0.000,0.000,-0.001,-0.006,0.888,0.460,0.000,1.000,0,LTC
2020-06-16 08:00:00,7,0.000,-0.000,-0.000,-0.001,-0.002,-0.001,0.817,-0.577,0.000,1.000,0,LTC
2020-06-16 12:00:00,7,0.000,-0.000,-0.000,-0.001,0.002,-0.007,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-16 16:00:00,7,0.000,0.000,0.000,-0.000,0.001,-0.004,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-16 20:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,-0.001,-0.731,0.683,0.000,1.000,0,LTC
2020-06-17 00:00:00,7,0.000,0.000,0.000,-0.001,0.003,-0.005,0.000,1.000,0.000,1.000,0,LTC
2020-06-17 04:00:00,7,0.000,-0.000,-0.000,0.000,-0.001,-0.000,0.888,0.460,0.000,1.000,1,LTC
2020-06-17 08:00:00,7,0.000,-0.000,-0.000,-0.000,-0.002,0.003,0.817,-0.577,0.000,1.000,0,LTC
2020-06-17 12:00:00,7,0.000,0.000,0.000,-0.000,-0.001,-0.002,-0.136,-0.991,0.000,1.000,0,LTC
2020-06-17 16:00:00,7,0.000,-0.000,-0.000,-0.003,0.005,-0.007,-0.942,-0.335,0.000,1.000,0,LTC
2020-06-17 20:00:00,7,0.000,-0.000,-0.000,-0.001,0.002,-0.006,-0.731,0.683,0.000,1.000,0,LTC
2020-06-18 00:00:00,7,0.000,0.000,0.000,-0.000,0.000,-0.003,0.000,1.000,0.000,1.000,0,LTC
2020-06-18 04:00:00,7,0.000,-0.000,-0.000,-0.000,-0.001,-0.000,0.888,0.460,0.000,1.000,0,LTC
