date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-24 16:00:00,9,0.000,-0.166,0.000,-0.025,0.052,-0.090,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-24 20:00:00,9,0.000,0.000,0.000,-0.069,-0.093,0.006,-0.731,0.683,0.000,1.000,1,MONA
2020-02-25 00:00:00,9,0.000,0.000,0.000,-0.017,-0.013,-0.135,0.000,1.000,0.000,1.000,0,MONA
2020-02-25 04:00:00,9,0.000,0.000,0.000,-0.094,0.112,-0.247,0.888,0.460,0.000,1.000,1,MONA
2020-02-25 08:00:00,9,0.000,0.036,-0.000,0.013,0.033,-0.125,0.817,-0.577,0.000,1.000,1,MONA
2020-02-25 12:00:00,9,0.000,-0.002,-0.000,0.039,0.020,-0.208,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-25 16:00:00,9,0.000,-0.003,-0.000,-0.019,-0.011,0.013,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-25 20:00:00,9,0.000,-0.002,-0.000,-0.071,0.047,-0.105,-0.731,0.683,0.000,1.000,1,MONA
2020-02-26 00:00:00,9,0.000,-0.000,-0.000,0.205,0.114,-0.194,0.000,1.000,0.000,1.000,1,MONA
2020-02-26 04:00:00,9,0.000,0.002,0.000,0.023,-0.038,0.261,0.888,0.460,0.000,1.000,1,MONA
2020-02-26 08:00:00,9,0.000,-0.001,-0.000,0.002,0.019,0.275,0.817,-0.577,0.000,1.000,1,MONA
2020-02-26 12:00:00,9,0.000,-0.002,-0.000,0.015,0.017,0.264,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-26 16:00:00,9,0.000,0.001,0.000,0.008,-0.017,0.073,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-26 20:00:00,9,0.000,-0.001,-0.000,0.012,-0.013,0.106,-0.731,0.683,0.000,1.000,1,MONA
2020-02-27 00:00:00,9,0.000,0.001,0.000,-0.004,0.021,0.082,0.000,1.000,0.000,1.000,1,MONA
2020-02-27 04:00:00,9,0.000,0.000,0.000,0.077,-0.053,0.065,0.888,0.460,0.000,1.000,1,MONA
2020-02-27 08:00:00,9,0.000,0.009,-0.000,0.042,-0.043,0.226,0.817,-0.577,0.000,1.000,1,MONA
2020-02-27 12:00:00,9,0.000,-0.604,0.000,-0.025,0.034,0.016,-0.136,-0.991,0.000,1.000,1,MONA
2020-02-27 16:00:00,9,0.000,0.000,0.000,0.000,-0.002,0.033,-0.942,-0.335,0.000,1.000,1,MONA
2020-02-27 20:00:00,9,0.000,0.001,0.000,-0.003,0.035,0.022,-0.731,0.683,0.000,1.000,1,MONA
2020-02-28 00:00:00,9,0.000,0.006,0.000,-0.057,0.036,-0.010,0.000,1.000,0.000,1.000,1,MONA
2020-02-28 04:00:00,9,0.000,-0.003,-0.000,0.004,0.015,0.012,0.888,0.460,0.000,1.000,1,MONA
2020-02-28 08:00:00,9,0.000,-0.002,0.000,0.075,0.068,-0.075,0.817,-0.577,0.000,1.000,1,MONA
